t,x,y,z,psi,u,v,w,r,x_d,y_d,z_d,psi_d,tau_u,tau_v,tau_w,tau_r
0.0,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0,0.0,0.6325013527824315,-14.628277175056613,0.41000971167801303,-4.17950776430189
0.02000000000000135,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.01256633386621249,2.6318906587108337e-05,-3.0,0.004188790204786674,1.3886541285369502,-32.11632260257426,0.9001746420892909,-9.176092172164074
0.02000000000000135,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.01256633386621249,2.6318906587108337e-05,-3.0,0.004188790204786674,2.017825111517399,-35.0,1.2268700413187847,-10.0
0.040000000000000924,0.00010673543817893648,4.615055355619367e-06,-2.9999970083581458,1.568604438152895,0.00023734638749341842,-0.005336481551898094,0.00014958209271220824,-0.10959442865931501,0.02513244724431242,0.00010527516455816066,-3.0,0.008377580409572975,2.304851989723984,-35.0,1.3174561728802774,-10.0
0.040000000000000924,0.00010673543817893648,4.615055355619367e-06,-2.9999970083581458,1.568604438152895,0.00023734638749341842,-0.005336481551898094,0.00014958209271220824,-0.10959442865931501,0.02513244724431242,0.00010527516455816066,-3.0,0.008377580409572975,2.8393421182975445,-35.0,1.2236221986836626,-10.0
0.0600000000000005,0.00045194268592514876,2.2538692897595356e-05,-2.999985892592993,1.5615155375196696,0.0010014819854686902,-0.01725446961032568,0.0005557882576390227,-0.3544450315163824,0.03769811965005813,0.00023686738855166478,-3.0,0.012566370614359274,3.2446991044146984,-35.0,1.0376813199967665,-10.0
0.0600000000000005,0.00045194268592514876,2.2538692897595356e-05,-2.999985892592993,1.5615155375196696,0.0010014819854686902,-0.01725446961032568,0.0005557882576390227,-0.3544450315163824,0.03769811965005813,0.00023686738855166478,-3.0,0.012566370614359274,4.72666392505573,-33.17190906637716,0.8883035645357378,-9.477688304679184
0.08000000000000007,0.0010407079378411115,5.902425275464567e-05,-2.9999664248593367,1.5494266375355537,0.0022931478173378013,-0.029405069723492317,0.0009733866828121052,-0.6044449991532257,0.05026313060694412,0.0004210932696588898,-3.0,0.01675516081914558,6.063090621316827,-30.110269855127825,0.7783598209186045,-8.602934244322235
0.08000000000000007,0.0010407079378411115,5.902425275464567e-05,-2.9999664248593367,1.5494266375355537,0.0022931478173378013,-0.029405069723492317,0.0009733866828121052,-0.6044449991532257,0.05026313060694412,0.0004210932696588898,-3.0,0.01675516081914558,8.486831239960322,-31.01968107507953,0.7680195677929066,-8.862766021451295
0.10000000000000142,0.0018584997134864381,0.00012537981455848396,-2.9999407090417303,1.5326429486947273,0.0045673717915202545,-0.04076733697901439,0.001285790880323212,-0.8391844420503347,0.06282725965007177,0.0006579495754635012,-3.0,0.020943951023932247,10.13099442678838,-31.46237066373165,0.7567044703105199,-8.989248761066188
0.10000000000000142,0.0018584997134864381,0.00012537981455848396,-2.9999407090417303,1.5326429486947273,0.0045673717915202545,-0.04076733697901439,0.001285790880323212,-0.8391844420503347,0.06282725965007177,0.0006579495754635012,-3.0,0.020943951023932247,12.85126956856326,-34.19644641123337,0.804092697869069,-9.770413260352392
0.120000000000001,0.0028927206276657754,0.00024388485673581997,-2.9999096521746877,1.5114445454728642,0.00849270559274402,-0.05134840436169887,0.001552843352126132,-1.0599201610878426,0.07539028633001305,0.0009474321501001803,-3.0,0.02513274122871855,14.294703932530506,-33.84554331658628,0.7827550005786743,-9.670155233310366
0.120000000000001,0.0028927206276657754,0.00024388485673581997,-2.9999096521746877,1.5114445454728642,0.00849270559274402,-0.05134840436169887,0.001552843352126132,-1.0599201610878426,0.07539028633001305,0.0009474321501001803,-3.0,0.02513274122871855,17.180330601510324,-35.0,0.8058113383712897,-10.0
0.14000000000000057,0.004163086408841703,0.0004393646536334836,-2.9998731211426573,1.485471113436616,0.014420422034807373,-0.0626212457406916,0.001826551601524784,-1.298671601804386,0.08795199021668536,0.0012895359143249019,-3.0,0.02932153143350485,18.469070785297824,-33.314895518131465,0.7400146525509722,-9.518541576608987
0.14000000000000057,0.004163086408841703,0.0004393646536334836,-2.9998731211426573,1.485471113436616,0.014420422034807373,-0.0626212457406916,0.001826551601524784,-1.298671601804386,0.08795199021668536,0.0012895359143249019,-3.0,0.02932153143350485,21.886724688111435,-34.46503464127381,0.7462932279515269,-9.847152754649663
0.16000000000000014,0.005666712973439561,0.0007304232737286134,-2.999831419275738,1.454849094299128,0.022144334352569472,-0.0732939220352623,0.0020850933459604093,-1.5311009568742198,0.10051215090321455,0.0016842548656071932,-3.0,0.03351032163829115,23.42276647002206,-32.21345960547199,0.6748955305812232,-9.203845601563422
0.16000000000000014,0.005666712973439561,0.0007304232737286134,-2.999831419275738,1.454849094299128,0.022144334352569472,-0.0732939220352623,0.0020850933459604093,-1.5311009568742198,0.10051215090321455,0.0016842548656071932,-3.0,0.03351032163829115,27.453029704029124,-33.91485983594369,0.6911083484024045,-7.910859831898543
0.1800000000000015,0.007417008791145209,0.0011468422444328645,-2.9997846401909727,1.4194211673945727,0.032445322318024314,-0.08388543928806719,0.0023389542382679096,-1.7713963452148174,0.11307054800980454,0.0021315820782323858,-3.0,0.03769911184307783,28.896852834245575,-31.744160124157254,0.6233020823652041,-5.19509566265649
0.1800000000000015,0.007417008791145209,0.0011468422444328645,-2.9997846401909727,1.4194211673945727,0.032445322318024314,-0.08388543928806719,0.0023389542382679096,-1.7713963452148174,0.11307054800980454,0.0021315820782323858,-3.0,0.03769911184307783,33.34093754956378,-33.99820171872902,0.6524100428414885,-1.5343524481330368
0.20000000000000107,0.009418200418926881,0.0017180902525727642,-2.9997331567365735,1.3800993564467143,0.045368426921247276,-0.09362589210116298,0.0025741727199601883,-1.966090547407737,0.12562696118759953,0.0026315097034248502,-3.0,0.04188790204786412,34.854633420124934,-32.34410471504793,0.599004529014399,2.6552495564850886
0.20000000000000107,0.009418200418926881,0.0017180902525727642,-2.9997331567365735,1.3800993564467143,0.045368426921247276,-0.09362589210116298,0.0025741727199601883,-1.966090547407737,0.12562696118759953,0.0026315097034248502,-3.0,0.04188790204786412,35.0,-34.54681174570669,0.6266625163656756,7.668663774764495
0.22000000000000064,0.011668304669696788,0.002465178583216067,-2.999677496753133,1.3399185768042763,0.06031117264164265,-0.1020270214080949,0.00278299917202407,-2.009038982124018,0.138181170122557,0.003184028969486219,-3.0,0.04607669225265043,35.0,-34.55676478727611,0.61109253210863,10.0
0.22000000000000064,0.011668304669696788,0.002465178583216067,-2.999677496753133,1.3399185768042763,0.06031117264164265,-0.1020270214080949,0.00278299917202407,-2.009038982124018,0.138181170122557,0.003184028969486219,-3.0,0.04607669225265043,35.0,-35.0,0.6138661339911737,10.0
0.2400000000000002,0.014225404796077553,0.0034228332471224424,-2.9996171172827206,1.3032648917277996,0.07819964838444675,-0.11189411590654333,0.0030189735206187507,-1.8326842538310815,0.1507329545393088,0.0037891301819475975,-3.0,0.05026548245743674,35.0,-35.0,0.640137636523401,10.0
0.2400000000000002,0.014225404796077553,0.0034228332471224424,-2.9996171172827206,1.3032648917277996,0.07819964838444675,-0.11189411590654333,0.0030189735206187507,-1.8326842538310815,0.1507329545393088,0.0037891301819475975,-3.0,0.05026548245743674,35.0,-35.0,0.5983233926798118,10.0
0.26000000000000156,0.017076099775308606,0.004559254174592401,-2.999552426573289,1.2716112066513228,0.09465390710137159,-0.12075624387993247,0.0032345354715745955,-1.5826842538122423,0.1632820942050283,0.0044468027237407615,-3.0,0.05445427266222341,35.0,-35.0,0.6103458952385865,8.382632139103784
0.26000000000000156,0.017076099775308606,0.004559254174592401,-2.999552426573289,1.2716112066513228,0.09465390710137159,-0.12075624387993247,0.0032345354715745955,-1.5826842538122423,0.1632820942050283,0.0044468027237407615,-3.0,0.05445427266222341,35.0,-35.0,0.5435032096687065,5.1425117914986584
0.28000000000000114,0.020197106328646866,0.005847172025657603,-2.999483900391753,1.244295784788756,0.10954262498185714,-0.12843636642507333,0.0034263090768149596,-1.3657710931091889,0.17582836893329018,0.005157035055384007,-3.0,0.058643062867009696,35.0,-35.0,0.541111751488346,1.4870355711725964
0.28000000000000114,0.020197106328646866,0.005847172025657603,-2.999483900391753,1.244295784788756,0.10954262498185714,-0.12843636642507333,0.0034263090768149596,-1.3657710931091889,0.17582836893329018,0.005157035055384007,-3.0,0.058643062867009696,34.96480974708744,-34.942609670006284,0.4830563993115612,-1.6945194031420572
0.3000000000000007,0.023623132230827248,0.00729479172072631,-2.999411438079901,1.2197935264572592,0.12539605313137575,-0.13731870127620502,0.0036231155925881,-1.2251129165495884,0.18837155858794052,0.005919814715185323,-3.0,0.062831853071796,34.98197638527589,-35.0,0.4762984909970589,-4.226222534521843
0.3000000000000007,0.023623132230827248,0.00729479172072631,-2.999411438079901,1.2197935264572592,0.12539605313137575,-0.13731870127620502,0.0036231155925881,-1.2251129165495884,0.18837155858794052,0.005919814715185323,-3.0,0.062831853071796,34.8382807550442,-34.62003237475013,0.4371138495383775,-5.569492789872609
0.3200000000000003,0.027358165114981084,0.008893762616021714,-2.999335482594043,1.194838997137067,0.1413026539681514,-0.1459412682714531,0.0037977742929129477,-1.247726466001134,0.2009114430869548,0.006735128319460215,-3.0,0.06702064327658229,34.295527799007935,-33.4504626979025,0.3889307183355889,-5.745838085735927
0.3200000000000003,0.027358165114981084,0.008893762616021714,-2.999335482594043,1.194838997137067,0.1413026539681514,-0.1459412682714531,0.0037977742929129477,-1.247726466001134,0.2009114430869548,0.006735128319460215,-3.0,0.06702064327658229,34.55548935660253,-33.93672237034225,0.3768100119333498,-4.936986508629968
0.33999999999999986,0.03140237805082654,0.010636234677075748,-2.999256455596927,1.1673804517653226,0.1576076114632631,-0.15374047586146292,0.003951349855779718,-1.3729272685963947,0.21344780240630057,0.007602961562767185,-3.0,0.07120943348136863,33.73823957642046,-32.27748575288739,0.3177882011486758,-3.1261307348637435
0.33999999999999986,0.03140237805082654,0.010636234677075748,-2.999256455596927,1.1673804517653226,0.1576076114632631,-0.15374047586146292,0.003951349855779718,-1.3729272685963947,0.21344780240630057,0.007602961562767185,-3.0,0.07120943348136863,34.43644167110263,-33.78144463998033,0.33440943095886233,-0.6327127887113964
