t,x,y,z,psi,u,v,w,r,x_d,y_d,z_d,psi_d,tau_u,tau_v,tau_w,tau_r
0.0,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0,1.192112518739087,35.0,-33.74999999999999,0.9809999999999945,0.0
0.0,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0,1.192112518739087,35.0,-33.74999999999999,0.9809999999999945,0.0
0.019999999999999574,5.869565217391303e-05,6.0869565217391306e-05,-2.999998293913044,1.5707963267948966,0.003043478260869565,-0.0029347826086956515,8.530434780773533e-05,-0.0,0.003333333333333262,0.008377555910807582,-2.9999989033776897,1.1921095051531465,35.0,-33.17624999999999,0.9867975818425712,-0.0042190461024600185
0.019999999999999574,5.869565217391303e-05,6.0869565217391306e-05,-2.999998293913044,1.5707963267948966,0.003043478260869565,-0.0029347826086956515,8.530434780773533e-05,-0.0,0.003333333333333262,0.008377555910807582,-2.9999989033776897,1.1921095051531465,35.0,-33.17624999999999,0.9867975818425712,-0.0042190461024600185
0.040000000000000924,0.0003511760869565217,0.00036521739130434785,-2.9999897533955107,1.5707957994141335,0.015217394074506441,-0.014624018850000503,0.000427025876659215,-0.0,0.006666666666666821,0.016754964829541613,-2.9999956135155688,1.1921004641743007,35.0,-30.89095958237066,0.9407987920975891,-0.008438401643133244
0.040000000000000924,0.0003511760869565217,0.00036521739130434785,-2.9999897533955107,1.5707957994141335,0.015217394074506441,-0.014624018850000503,0.000427025876659215,-0.0,0.006666666666666821,0.016754964829541613,-2.9999956135155688,1.1921004641743007,35.0,-30.89095958237066,0.9407987920975891,-0.008438401643133244
0.0600000000000005,0.0008704734400707704,0.0009130434499281694,-2.9999744281970426,1.5707926350908767,0.027391357232879592,-0.02596481019372076,0.0007662599234015133,-0.0,0.010000000000000082,0.02513207976670542,-2.9999901304280687,1.1920853951394408,35.0,-28.673566490205776,0.895302271705654,-0.012658376110424117
0.0600000000000005,0.0008704734400707704,0.0009130434499281694,-2.9999744281970426,1.5707926350908767,0.027391357232879592,-0.02596481019372076,0.0007662599234015133,-0.0,0.010000000000000082,0.02513207976670542,-2.9999901304280687,1.1920853951394408,35.0,-28.673566490205776,0.895302271705654,-0.012658376110424117
0.08000000000000007,0.0016008084102662893,0.001704347500328569,-2.9999526374357095,1.5707847240699895,0.03956548689779237,-0.03651643968587626,0.0010895380666564591,-0.0,0.013333333333333345,0.03350875373796275,-2.99998245413924,1.192064296943266,35.0,-26.61005199932911,0.8530285407697635,-0.016879279093136187
0.08000000000000007,0.0016008084102662893,0.001704347500328569,-2.9999526374357095,1.5707847240699895,0.03956548689779237,-0.03651643968587626,0.0010895380666564591,-0.0,0.013333333333333345,0.03350875373796275,-2.99998245413924,1.192064296943266,35.0,-26.61005199932911,0.8530285407697635,-0.016879279093136187
