t,x,y,z,psi,u,v,w,r,x_d,y_d,z_d,psi_d,tau_u,tau_v,tau_w,tau_r
0.0,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0,0.0,8.848885191120233e-16,-16.964600329384883,0.9809999999999945,-10.0
0.0,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0,0.0,8.848885191120233e-16,-16.964600329384883,0.9809999999999945,-10.0
0.019999999999999574,2.9503652746756622e-05,-1.2600522172214375e-15,-2.999998293913044,1.5695463266881262,1.106386844314946e-06,-0.001475182130243817,8.530434780773533e-05,-0.06250000555731261,0.012566333866211372,2.6318906587108337e-05,-3.0,0.004188790204786302,0.0805100732611117,-17.61286408411222,0.9791983721742952,-10.0
0.019999999999999574,2.9503652746756622e-05,-1.2600522172214375e-15,-2.999998293913044,1.5695463266881262,1.106386844314946e-06,-0.001475182130243817,8.530434780773533e-05,-0.06250000555731261,0.012566333866211372,2.6318906587108337e-05,-3.0,0.004188790204786302,0.08051007325839911,-17.614862560960447,0.9791983721741708,-10.0
0.040000000000000924,0.00017814948279750635,1.017285742693814e-07,-2.999989766611528,1.563296326232396,4.00912098924355e-05,-0.007432165895031316,0.0004263650758007387,-0.3125000229380609,0.02513244724431242,0.00010527516455816066,-3.0,0.008377580409572975,0.2422079059825429,-18.167603624858312,0.9718996287282944,-10.0
0.040000000000000924,0.00017814948279750635,1.017285742693814e-07,-2.999989766611528,1.563296326232396,4.00912098924355e-05,-0.007432165895031316,0.0004263650758007387,-0.3125000229380609,0.02513244724431242,0.00010527516455816066,-3.0,0.008377580409572975,0.24220790818086874,-18.171498168407815,0.9718996287127522,-10.0
0.0600000000000005,0.00045029402422429673,6.928869585829585e-07,-2.9999744401887147,1.5520463262323965,0.00021608680881706057,-0.013605453321458873,0.0007663211406550019,-0.5624999999415277,0.03769811965005813,0.00023686738855166478,-3.0,0.012566370614359274,0.49180215589561643,-18.710790942522607,0.9642422276967363,-10.0
0.0600000000000005,0.00045029402422429673,6.928869585829585e-07,-2.9999744401887147,1.5520463262323965,0.00021608680881706057,-0.013605453321458873,0.0007663211406550019,-0.5624999999415277,0.03769811965005813,0.00023686738855166478,-3.0,0.012566370614359274,0.4918021870163892,-18.716818470514443,0.9642422276062207,-10.0
0.08000000000000007,0.0008497972426390917,2.0817610169736044e-06,-2.999952366042224,1.5357963262323961,0.0006228721672599724,-0.01996531816124141,0.0011037073245345752,-0.8124999999914342,0.05026313060694412,0.0004210932696588898,-3.0,0.01675516081914558,0.835810194618295,-19.238581926140448,0.9562583515287283,-10.0
0.08000000000000007,0.0008497972426390917,2.0817610169736044e-06,-2.999952366042224,1.5357963262323961,0.0006228721672599724,-0.01996531816124141,0.0011037073245345752,-0.8124999999914342,0.05026313060694412,0.0004210932696588898,-3.0,0.01675516081914558,0.8358104004468128,-19.246979043186506,0.9562583512571058,-10.0
0.09999999999999964,0.0013804626665652314,4.4873067579837585e-06,-2.9999235980087176,1.514546326232396,0.0013591485246027644,-0.026498172036691376,0.0014384016753243856,-1.0625000000080338,0.06282725965007066,0.0006579495754635012,-3.0,0.02094395102393188,1.280264593135479,-19.74476393598189,0.9479534538215777,-9.427520948542794
0.09999999999999964,0.0013804626665652314,4.4873067579837585e-06,-2.9999235980087176,1.514546326232396,0.0013591485246027644,-0.026498172036691376,0.0014384016753243856,-1.0625000000080338,0.06282725965007066,0.0006579495754635012,-3.0,0.02094395102393188,1.280265509505911,-19.75575691244004,0.947953453216895,-8.482618305931826
0.120000000000001,0.0020460331980750404,8.029985131480893e-06,-2.9998881921865013,1.4883678861138279,0.002527280549024196,-0.03318190340325145,0.0017702911108141706,-1.3089220059338484,0.07539028633001305,0.0009474321501001803,-3.0,0.02513274122871855,1.8292988350559451,-20.221156826678044,0.939332937304747,-6.241614808369498
0.120000000000001,0.0020460331980750404,8.029985131480893e-06,-2.9998881921865013,1.4883678861138279,0.002527280549024196,-0.03318190340325145,0.0017702911108141706,-1.3089220059338484,0.07539028633001305,0.0009474321501001803,-3.0,0.02513274122871855,1.8293020076530742,-20.23495050917868,0.9393329361695689,-4.983707953843986
0.14000000000000057,0.002850180431337517,1.2723079136115814e-05,-2.9998462068976823,1.4581101494491637,0.0042157303215200545,-0.03998486629889878,0.0020992644409467687,-1.5128868332471261,0.08795199021668536,0.0012895359143249019,-3.0,0.02932153143350485,2.4722190697288156,-20.659815134934238,0.9304022912764695,-2.5591191851451525
0.14000000000000057,0.002850180431337517,1.2723079136115814e-05,-2.9998462068976823,1.4581101494491637,0.0042157303215200545,-0.03998486629889878,0.0020992644409467687,-1.5128868332471261,0.08795199021668536,0.0012895359143249019,-3.0,0.02932153143350485,2.472228213505476,-20.67658209565057,0.9304022893678212,-1.047971468879239
0.16000000000000014,0.003796490480691592,1.8469479777165e-05,-2.999797702650428,1.425506394046848,0.006458187250079838,-0.046871461786741855,0.0024252123627110933,-1.63018777011466,0.10051215090321455,0.0016842548656071932,-3.0,0.03351032163829115,3.1803507742623767,-21.05681924798085,0.9211670895921237,1.226733968041974
0.16000000000000014,0.003796490480691592,1.8469479777165e-05,-2.999797702650428,1.425506394046848,0.006458187250079838,-0.046871461786741855,0.0024252123627110933,-1.63018777011466,0.10051215090321455,0.0016842548656071932,-3.0,0.03351032163829115,3.180373552830455,-21.076695143326837,0.9211670866210617,2.8099587516853353
0.17999999999999972,0.0048812081545293266,2.503041739180349e-05,-2.9997430657188224,1.392500296911897,0.009170139701933203,-0.053453606686486424,0.0027318465802839142,-1.6503048567638128,0.11307054800980343,0.0021315820782323858,-3.0,0.037699111843077455,3.9194455538764315,-21.421539059665644,0.9119747288470326,4.5952798404151665
0.17999999999999972,0.0048812081545293266,2.503041739180349e-05,-2.9997430657188224,1.392500296911897,0.009170139701933203,-0.053453606686486424,0.0027318465802839142,-1.6503048567638128,0.11307054800980343,0.0021315820782323858,-3.0,0.037699111843077455,3.919496117375663,-21.444674860806515,0.9119747245528098,6.0337847236332
0.20000000000000107,0.006114802915935401,3.2207712098644996e-05,-2.999682033442811,1.3608279929354108,0.01237669072622271,-0.06042379177985395,0.00305161380056429,-1.5836151988307074,0.12562696118759953,0.0026315097034248502,-3.0,0.04188790204786412,4.6539973969428114,-21.74676664082893,0.9021615649617301,7.076972480510335
0.20000000000000107,0.006114802915935401,3.2207712098644996e-05,-2.999682033442811,1.3608279929354108,0.01237669072622271,-0.06042379177985395,0.00305161380056429,-1.5836151988307074,0.12562696118759953,0.0026315097034248502,-3.0,0.04188790204786412,4.654097567284105,-21.77319747026404,0.9021615589043863,8.202212531781344
0.22000000000000064,0.007508187207403317,3.974069727851104e-05,-2.999614353655217,1.3321934156487405,0.01598732224756208,-0.0678087792552494,0.0033839893797127374,-1.4317288643100228,0.138181170122557,0.003184028969486219,-3.0,0.04607669225265043,5.348698502348417,-22.044840833357455,0.891723968194083,8.284962420736145
0.22000000000000064,0.007508187207403317,3.974069727851104e-05,-2.999614353655217,1.3321934156487405,0.01598732224756208,-0.0678087792552494,0.0033839893797127374,-1.4317288643100228,0.138181170122557,0.003184028969486219,-3.0,0.04607669225265043,5.34887828532242,-22.074590826188658,0.8917239598293216,8.983388630919825
0.2400000000000002,0.009057143181372832,4.7332002256262526e-05,-2.999540416113448,1.307529633357671,0.019721678455100162,-0.07489375266719116,0.0036968770884548974,-1.2331891145641527,0.1507329545393088,0.0037891301819475975,-3.0,0.05026548245743674,5.985158208148463,-22.34418653614934,0.8813256885851655,8.25151124736335
