t,x,y,z,psi,u,v,w,r,x_d,y_d,z_d,psi_d,tau_u,tau_v,tau_w,tau_r
0.0,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0,0.7853981633974483,35.0,-35.0,0.9809999999999945,0.0
0.0,0.0,0.0,-3.0,1.5707963267948966,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0,0.7853981633974483,35.0,-35.0,0.9809999999999945,0.0
0.02000000000000135,6.0869565217391306e-05,6.0869565217391306e-05,-2.999998293913044,1.5707963267948966,0.003043478260869565,-0.003043478260869565,8.530434780773533e-05,-0.0,0.00837757428487806,0.008377555910808326,-3.0,0.7853948735172888,35.0,-35.0,0.963768521742832,-0.004605849059602169
0.02000000000000135,6.0869565217391306e-05,6.0869565217391306e-05,-2.999998293913044,1.5707963267948966,0.003043478260869565,-0.003043478260869565,8.530434780773533e-05,-0.0,0.00837757428487806,0.008377555910808326,-3.0,0.7853948735172888,35.0,-35.0,0.963768521742832,-0.004605849059602169
0.040000000000000924,0.00036521739130434785,0.0003652173913043478,-2.9999897934460513,1.5707957510637645,0.01521739445835249,-0.015217388150341826,0.0004250233496261302,-0.0,0.01675511182161591,0.016754964829541613,-3.0,0.7853850037324983,35.0,-35.0,0.8951452833755162,-0.00921190015732751
0.040000000000000924,0.00036521739130434785,0.0003652173913043478,-2.9999897934460513,1.5707957510637645,0.01521739445835249,-0.015217388150341826,0.0004250233496261302,-0.0,0.01675511182161591,0.016754964829541613,-3.0,0.7853850037324983,35.0,-35.0,0.8951452833755162,-0.00921190015732751
0.0600000000000005,0.0009130435133053635,0.0009130434432163559,-2.9999747078471457,1.5707922966517147,0.027391365325410904,-0.027391243370076812,0.0007542799452808779,-0.0,0.02513257586223601,0.02513207976670542,-3.0,0.7853685536101284,35.0,-35.0,0.8286354510532572,-0.013818355349113567
0.0600000000000005,0.0009130435133053635,0.0009130434432163559,-2.9999747078471457,1.5707922966517147,0.027391365325410904,-0.027391243370076812,0.0007542799452808779,-0.0,0.02513257586223601,0.02513207976670542,-3.0,0.7853685536101284,35.0,-35.0,0.8286354510532572,-0.013818355349113567
0.08000000000000007,0.0017043482466219944,0.00170434740555083,-2.9999535108198923,1.570783660482686,0.03956553524803645,-0.03956489953176151,0.0010598513626725037,-0.0,0.03350992965908248,0.03350875373796275,-3.0,0.7853455224285562,35.0,-35.0,0.7669100247401488,-0.018425416726526193
0.08000000000000007,0.0017043482466219944,0.00170434740555083,-2.9999535108198923,1.570783660482686,0.03956553524803645,-0.03956489953176151,0.0010598513626725037,-0.0,0.03350992965908248,0.03350875373796275,-3.0,0.7853455224285562,35.0,-35.0,0.7669100247401488,-0.018425416726526193
0.10000000000000142,0.0027391327477339373,0.002739128121816391,-2.9999266567206746,1.5707675392532945,0.051740132726845654,-0.05173812812189421,0.0013427049608827346,-0.0,0.041887136464983765,0.04188483976671451,-3.0,0.7853159091774201,35.0,-35.0,0.7097735979016822,-0.023033286434578863
0.10000000000000142,0.0027391327477339373,0.002739128121816391,-2.9999266567206746,1.5707675392532945,0.051740132726845654,-0.05173812812189421,0.0013427049608827346,-0.0,0.041887136464983765,0.04188483976671451,-3.0,0.7853159091774201,35.0,-35.0,0.7097735979016822,-0.023033286434578863
0.120000000000001,0.004005225311444071,0.004005209471066282,-2.9998948138406725,1.57074220516387,0.06330674704213415,-0.06330194851366182,0.0015921440001065434,-0.001266694941130886,0.05026415953341084,0.05026019088667537,-3.0,0.7852797125575316,35.0,-35.0,0.6593869119784728,-0.011808479925418322
0.120000000000001,0.004005225311444071,0.004005209471066282,-2.9998948138406725,1.57074220516387,0.06330674704213415,-0.06330194851366182,0.0015921440001065434,-0.001266694941130886,0.05026415953341084,0.05026019088667537,-3.0,0.7852797125575316,35.0,-35.0,0.6593869119784728,-0.011808479925418322
0.14000000000000057,0.005502630115177306,0.005502587275651276,-2.9998583503861926,1.5707070527434919,0.07487437968549247,-0.07486475042176137,0.001823172723991462,-0.0017576014295834289,0.0586409621186429,0.0586346601444569,-3.0,0.7852369309807601,35.0,-35.0,0.6127191097537192,-0.010282241927044506
0.14000000000000057,0.005502630115177306,0.005502587275651276,-2.9998583503861926,1.5707070527434919,0.07487437968549247,-0.07486475042176137,0.001823172723991462,-0.0017576014295834289,0.0586409621186429,0.0586346601444569,-3.0,0.7852369309807601,35.0,-35.0,0.6127191097537192,-0.010282241927044506
0.16000000000000014,0.007255702332009074,0.00725560201399509,-2.9998171179436675,1.5706655728730654,0.08766056472661984,-0.0876437822442751,0.002061622126259266,-0.002073973955123274,0.0670175074759255,0.06700810060214303,-3.0,0.7851875625698927,35.0,-35.0,0.5645523304956228,-0.010939093729709675
0.16000000000000014,0.007255702332009074,0.00725560201399509,-2.9998171179436675,1.5706655728730654,0.08766056472661984,-0.0876437822442751,0.002061622126259266,-0.002073973955123274,0.0670175074759255,0.06700810060214303,-3.0,0.7851875625698927,35.0,-35.0,0.5645523304956228,-0.010939093729709675
0.1800000000000015,0.009240101564896028,0.009239898429647998,-2.9997719032416756,1.5706191432485008,0.09923032959387237,-0.09920445120324034,0.0022607350995906828,-0.002321477733068013,0.07539375886163333,0.07538036533986969,-3.0,0.7851316051584698,35.0,-35.0,0.5243315098826766,-0.012458422679053817
0.1800000000000015,0.009240101564896028,0.009239898429647998,-2.9997719032416756,1.5706191432485008,0.09923032959387237,-0.09920445120324034,0.0022607350995906828,-0.002321477733068013,0.07539375886163333,0.07538036533986969,-3.0,0.7851316051584698,35.0,-35.0,0.5243315098826766,-0.012458422679053817
0.20000000000000107,0.011480188717854728,0.011479811267925296,-2.999722618048689,1.570566797096662,0.11201870666706844,-0.11198128992741667,0.0024642596493373863,-0.0026173082232523,0.08376967953342827,0.08375130745839969,-3.0,0.7850690562905925,35.0,-35.0,0.4832195508338425,-0.013375488206898423
0.20000000000000107,0.011480188717854728,0.011479811267925296,-2.999722618048689,1.570566797096662,0.11201870666706844,-0.11198128992741667,0.0024642596493373863,-0.0026173082232523,0.08376967953342827,0.08375130745839969,-3.0,0.7850690562905925,35.0,-35.0,0.4832195508338425,-0.013375488206898423
0.22000000000000064,0.013975975958618374,0.013975328357075935,-2.9996695604651844,1.5705078336074454,0.12480853290137361,-0.12475667855249568,0.0026528791752244985,-0.0029481684323287905,0.09214523275042519,0.09212078008170467,-3.0,0.7849999132207074,35.0,-35.0,0.44511840660464586,-0.013856705570359788
0.22000000000000064,0.013975975958618374,0.013975328357075935,-2.9996695604651844,1.5705078336074454,0.12480853290137361,-0.12475667855249568,0.0026528791752244985,-0.0029481684323287905,0.09214523275042519,0.09212078008170467,-3.0,0.7849999132207074,35.0,-35.0,0.44511840660464586,-0.013856705570359788
0.2400000000000002,0.01671530092758985,0.016714264225071256,-2.9996132076172297,1.570442122194775,0.13699124109188623,-0.1369217926159871,0.00281764239773441,-0.0032855638282986164,0.10052038177335,0.1004886363595392,-3.0,0.7849241729133636,35.0,-35.0,0.4118362356576437,-0.014258459438103619
0.2400000000000002,0.01671530092758985,0.016714264225071256,-2.9996132076172297,1.570442122194775,0.13699124109188623,-0.1369217926159871,0.00281764239773441,-0.0032855638282986164,0.10052038177335,0.1004886363595392,-3.0,0.7849241729133636,35.0,-35.0,0.4118362356576437,-0.014258459438103619
0.26000000000000156,0.01967382273890963,0.01967226409998907,-2.9995541142466187,1.5703701350444064,0.1479582216021958,-0.14786785002925368,0.0029546685305525955,-0.00359933538891289,0.10889508986470234,0.10885472947001885,-3.0,0.7848418320429458,35.0,-35.0,0.38415695682837026,-0.014957940803230629
0.26000000000000156,0.01967382273890963,0.01967226409998907,-2.9995541142466187,1.5703701350444064,0.1479582216021958,-0.14786785002925368,0.0029546685305525955,-0.00359933538891289,0.10889508986470234,0.10885472947001885,-3.0,0.7848418320429458,35.0,-35.0,0.38415695682837026,-0.014957940803230629
0.28000000000000114,0.022888090842095338,0.022885821995887207,-2.999492049242366,1.5702905847401594,0.16075338531283095,-0.1606378958173581,0.0031032502126437933,-0.0039774869719310275,0.1172693202889138,0.11721891262219346,-3.0,0.7847528869933803,35.0,-35.0,0.3541434570459483,-0.01485530487296743
0.28000000000000114,0.022888090842095338,0.022885821995887207,-2.999492049242366,1.5702905847401594,0.16075338531283095,-0.1606378958173581,0.0031032502126437933,-0.0039774869719310275,0.1172693202889138,0.11721891262219346,-3.0,0.7847528869933803,35.0,-35.0,0.3541434570459483,-0.01485530487296743
0.3000000000000007,0.02634594491710637,0.026342750393645073,-2.999427354411707,1.5702035856720205,0.1729420865034029,-0.17279700974949158,0.0032347415329425644,-0.004349900470600838,0.12564303631251345,0.12558103905862703,-3.0,0.7846573338578171,35.0,-35.0,0.32758221034559654,-0.01482723164310877
0.3000000000000007,0.02634594491710637,0.026342750393645073,-2.999427354411707,1.5702035856720205,0.1729420865034029,-0.17279700974949158,0.0032347415329425644,-0.004349900470600838,0.12564303631251345,0.12558103905862703,-3.0,0.7846573338578171,35.0,-35.0,0.32758221034559654,-0.01482723164310877
0.3200000000000003,0.030035223558115477,0.030030862858143693,-2.999360345670023,1.5701095304118047,0.18452444871227738,-0.1843450674974812,0.0033504370841930253,-0.004702698880130141,0.13401620120428606,0.13394096205796988,-3.0,0.7845551684382841,35.0,-35.0,0.3042117089930034,-0.015047387585083264
0.3200000000000003,0.030035223558115477,0.030030862858143693,-2.999360345670023,1.5701095304118047,0.18452444871227738,-0.1843450674974812,0.0033504370841930253,-0.004702698880130141,0.13401620120428606,0.13394096205796988,-3.0,0.7845551684382841,35.0,-35.0,0.3042117089930034,-0.015047387585083264
0.33999999999999986,0.03399249165555735,0.03398663793986138,-2.999290861617951,1.5700072917144725,0.19793570246715358,-0.19771640266340734,0.003474202603603871,-0.005111834009629747,0.14238877823543392,0.14229853493753372,-3.0,0.784446386245318,35.0,-35.0,0.2792110740720126,-0.014566579264651342
0.33999999999999986,0.03399249165555735,0.03398663793986138,-2.999290861617951,1.5700072917144725,0.19793570246715358,-0.19771640266340734,0.003474202603603871,-0.005111834009629747,0.14238877823543392,0.14229853493753372,-3.0,0.784446386245318,35.0,-35.0,0.2792110740720126,-0.014566579264651342
0.3600000000000012,0.038193411398434025,0.038185717773851775,-2.999219304789877,1.56989758908614,0.21013231112176242,-0.2098675942600528,0.0035778414037013206,-0.005484981261681207,0.15076073067973866,0.15065361105586594,-3.0,0.7843309824975683,35.0,-35.0,0.2582760364523278,-0.014539068615318179
0.3600000000000012,0.038193411398434025,0.038185717773851775,-2.999219304789877,1.56989758908614,0.21013231112176242,-0.2098675942600528,0.0035778414037013206,-0.005484981261681207,0.15076073067973866,0.15065361105586594,-3.0,0.7843309824975683,35.0,-35.0,0.2582760364523278,-0.014539068615318179
0.3800000000000008,0.04263800811638118,0.04262807699165469,-2.9991458420326573,1.5697806064819746,0.22233187084689293,-0.222015827494426,0.003673137860982223,-0.005849469180831233,0.15913202181371947,0.15900604381531983,-3.0,0.7842089521213751,35.0,-35.0,0.2390261520815855,-0.014623453600187394
0.3800000000000008,0.04263800811638118,0.04262807699165469,-2.9991458420326573,1.5697806064819746,0.22233187084689293,-0.222015827494426,0.003673137860982223,-0.005849469180831233,0.15913202181371947,0.15900604381531983,-3.0,0.7842089521213751,35.0,-35.0,0.2390261520815855,-0.014623453600187394
0.40000000000000036,0.04732630893619356,0.04731368841903269,-2.9990706160506337,1.5696563449442777,0.23453454226154294,-0.23416094032518925,0.003761299101179283,-0.006213076327249836,0.16750261491679866,0.16735568666463113,-3.0,0.7840802897503221,33.03546776119417,-35.0,0.2212175815617794,-0.0147227073092997
0.40000000000000036,0.04732630893619356,0.04731368841903269,-2.9990706160506337,1.5696563449442777,0.23453454226154294,-0.23416094032518925,0.003761299101179283,-0.006213076327249836,0.16750261491679866,0.16735568666463113,-3.0,0.7840802897503221,33.03546776119417,-35.0,0.2212175815617794,-0.0147227073092997
0.41999999999999993,0.05225833885780447,0.05223910652843014,-2.998993758249415,1.5695247592730661,0.24656967961039528,-0.246302765910893,0.003842890060945514,-0.006579284841155194,0.17587247327145958,0.1757023931014863,-3.0,0.7839449897247631,31.015139117783527,-35.0,0.2047362076890007,-0.0147935084224122
0.41999999999999993,0.05225833885780447,0.05223910652843014,-2.998993758249415,1.5695247592730661,0.24656967961039528,-0.246302765910893,0.003842890060945514,-0.006579284841155194,0.17587247327145958,0.1757023931014863,-3.0,0.7839449897247631,31.015139117783527,-35.0,0.2047362076890007,-0.0147935084224122
0.4400000000000013,0.057421924941798985,0.05737906053456261,-2.9989154671517855,1.5693861714657427,0.2573454202547304,-0.25783272233545723,0.003914554881467858,-0.006929391593657598,0.18424156016340934,0.18404601667509482,-3.0,0.7838030460913233,29.203738430106007,-34.20748785125595,0.1902599139434873,-0.015069851841573044
0.4400000000000013,0.057421924941798985,0.05737906053456261,-2.9989154671517855,1.5693861714657427,0.2573454202547304,-0.25783272233545723,0.003914554881467858,-0.006929391593657598,0.18424156016340934,0.18404601667509482,-3.0,0.7838030460913233,29.203738430106007,-34.20748785125595,0.1902599139434873,-0.015069851841573044
0.46000000000000085,0.06284007518520686,0.06274278220765862,-2.998835700033195,1.5692397842935968,0.26858960027474066,-0.27050746790515157,0.003988355929518406,-0.007319361034310953,0.19260983888173688,0.1923864109887555,-3.0,0.7836544526023742,27.313638435737563,-31.708875855742654,0.1753521022372766,-0.014852388114880719
0.46000000000000085,0.06284007518520686,0.06274278220765862,-2.998835700033195,1.5692397842935968,0.26858960027474066,-0.27050746790515157,0.003988355929518406,-0.007319361034310953,0.19260983888173688,0.1923864109887555,-3.0,0.7836544526023742,27.313638435737563,-31.708875855742654,0.1753521022372766,-0.014852388114880719
0.4800000000000004,0.06848022113650877,0.06829589443634122,-2.9987547014713662,1.569086266124792,0.2781179736922236,-0.28155134077594834,0.004049928091443,-0.007675905672563846,0.2009772727190784,0.20072342970242996,-3.0,0.7834992027154819,25.70846788991039,-29.528135484553292,0.1629145255285085,-0.015057417436537284
0.4800000000000004,0.06848022113650877,0.06829589443634122,-2.9987547014713662,1.569086266124792,0.2781179736922236,-0.28155134077594834,0.004049928091443,-0.007675905672563846,0.2009772727190784,0.20072342970242996,-3.0,0.7834992027154819,25.70846788991039,-29.528135484553292,0.1629145255285085,-0.015057417436537284
0.5,0.07434936854737674,0.0740460184514469,-2.998672438522034,1.5689249193869674,0.2880335725058295,-0.29293977432877105,0.00411314746662228,-0.00806733528634591,0.2093438249717753,0.20905692653530691,-3.0,0.783337289592831,24.03812219030268,-27.279011745410035,0.15014421174229398,-0.014831274557741138
0.5,0.07434936854737674,0.0740460184514469,-2.998672438522034,1.5689249193869674,0.2880335725058295,-0.29293977432877105,0.00411314746662228,-0.00806733528634591,0.2093438249717753,0.20905692653530691,-3.0,0.783337289592831,24.03812219030268,-27.279011745410035,0.15014421174229398,-0.014831274557741138
0.5200000000000014,0.08041082087170887,0.07996338321481541,-2.998589116687577,1.5687564429901464,0.2964628839585788,-0.3024909731068509,0.004166091722845877,-0.008423821025560465,0.21770945894003696,0.21738675526837076,-3.0,0.7831687061006211,22.614490827717493,-25.388105994802288,0.13944947198512736,-0.015047027511291068
0.5200000000000014,0.08041082087170887,0.07996338321481541,-2.998589116687577,1.5687564429901464,0.2964628839585788,-0.3024909731068509,0.004166091722845877,-0.008423821025560465,0.21770945894003696,0.21738675526837076,-3.0,0.7831687061006211,22.614490827717493,-25.388105994802288,0.13944947198512736,-0.015047027511291068
0.5400000000000009,0.0866502196212128,0.0860372892198697,-2.9985048174753604,1.5685809001626154,0.30436104726550245,-0.3113204731231681,0.004214960610826601,-0.008777147846040511,0.22607413792809847,0.22571276974696372,-3.0,0.7829934448084378,21.278538550641937,-23.6373375787686,0.12957795661302107,-0.015307572205434059
0.5400000000000009,0.0866502196212128,0.0860372892198697,-2.9985048174753604,1.5685809001626154,0.30436104726550245,-0.3113204731231681,0.004214960610826601,-0.008777147846040511,0.22607413792809847,0.22571276974696372,-3.0,0.7829934448084378,21.278538550641937,-23.6373375787686,0.12957795661302107,-0.015307572205434059
0.5600000000000005,0.09307301274047794,0.09227417173042604,-2.9984195131236393,1.568397430471376,0.312587078390106,-0.3204165439688906,0.004265217586052472,-0.009173483632726832,0.23443782524438617,0.2340348238833551,-3.0,0.7828114979885974,19.887301099561515,-21.833428477406926,0.11942604761739517,-0.015036018402480932
0.5600000000000005,0.09307301274047794,0.09227417173042604,-2.9984195131236393,1.568397430471376,0.312587078390106,-0.3204165439688906,0.004265217586052472,-0.009173483632726832,0.23443782524438617,0.2340348238833551,-3.0,0.7828114979885974,19.887301099561515,-21.833428477406926,0.11942604761739517,-0.015036018402480932
0.5800000000000001,0.09965803940340301,0.09865675951688883,-2.9983333215819687,1.5682063474518753,0.3199527456567174,-0.32845129455081123,0.004309577083527749,-0.009554149937837472,0.24280048420167563,0.24235277165930116,-3.0,0.7826228576154648,18.63859641539718,-20.236009329191567,0.11046542912738921,-0.014966055510067001
0.5800000000000001,0.09965803940340301,0.09865675951688883,-2.9983333215819687,1.5682063474518753,0.3199527456567174,-0.32845129455081123,0.004309577083527749,-0.009554149937837472,0.24280048420167563,0.24235277165930116,-3.0,0.7826228576154648,18.63859641539718,-20.236009329191567,0.11046542912738921,-0.014966055510067001
0.6000000000000014,0.1064007431422348,0.10518254026060185,-2.998246269763493,1.5680073724792285,0.32719784513749167,-0.33625324166925885,0.004352590923795141,-0.009948744384999559,0.25116207811725405,0.25066646712860907,-3.0,0.7824275153647465,17.409268427551783,-18.683083078998244,0.10177663339337606,-0.014727922547928924
0.6000000000000014,0.1064007431422348,0.10518254026060185,-2.998246269763493,1.5680073724792285,0.32719784513749167,-0.33625324166925885,0.004352590923795141,-0.009948744384999559,0.25116207811725405,0.25066646712860907,-3.0,0.7824275153647465,17.409268427551783,-18.683083078998244,0.10177663339337606,-0.014727922547928924
0.620000000000001,0.11328185420099668,0.11183547833277621,-2.9981584646008055,1.5678009442454455,0.33364404426120603,-0.34308867547634303,0.004390258134367997,-0.010321413201669178,0.25952257031307824,0.2589757644196943,-3.0,0.7822254626127559,16.31222788597262,-17.318128581046846,0.09416785685765916,-0.014770001511122628
0.620000000000001,0.11328185420099668,0.11183547833277621,-2.9981584646008055,1.5678009442454455,0.33364404426120603,-0.34308867547634303,0.004390258134367997,-0.010321413201669178,0.25952257031307824,0.2589757644196943,-3.0,0.7822254626127559,16.31222788597262,-17.318128581046846,0.09416785685765916,-0.014770001511122628
0.6400000000000006,0.1202843831578547,0.11860121665717425,-2.9980700000599785,1.5675875149885803,0.3393750303870848,-0.3490718515985708,0.004423227041350231,-0.010671460910455925,0.26788192411593975,0.2672805177381448,-3.0,0.7820166904356525,15.333508287757848,-16.11884858688486,0.08750813764724796,-0.015101196246982852
0.6400000000000006,0.1202843831578547,0.11860121665717425,-2.9980700000599785,1.5675875149885803,0.3393750303870848,-0.3490718515985708,0.004423227041350231,-0.010671460910455925,0.26788192411593975,0.2672805177381448,-3.0,0.7820166904356525,15.333508287757848,-16.11884858688486,0.08750813764724796,-0.015101196246982852
0.6600000000000001,0.12740653198189136,0.12547908998272841,-2.997980887057573,1.5673666686634578,0.3450776064955722,-0.3549602921223771,0.004455650120283039,-0.01104231536749597,0.27624010285762324,0.2755805813692762,-3.0,0.7818011896086553,14.3587867991584,-14.937114055439107,0.08095867570282067,-0.01517886949401949
0.6600000000000001,0.12740653198189136,0.12547908998272841,-2.997980887057573,1.5673666686634578,0.3450776064955722,-0.3549602921223771,0.004455650120283039,-0.01104231536749597,0.27624010285762324,0.2755805813692762,-3.0,0.7818011896086553,14.3587867991584,-14.937114055439107,0.08095867570282067,-0.01517886949401949
0.6800000000000015,0.13464472214331197,0.13246689189250363,-2.997891146255661,1.5671378845011485,0.3506745523670577,-0.36066506437808543,0.004487040095590977,-0.011439205844988014,0.28459706987506816,0.2838758096806894,-3.0,0.7815789506052288,13.400957924293248,-13.790269126732145,0.07461790069061713,-0.014937866868828586
0.6800000000000015,0.13464472214331197,0.13246689189250363,-2.997891146255661,1.5671378845011485,0.3506745523670577,-0.36066506437808543,0.004487040095590977,-0.011439205844988014,0.28459706987506816,0.2838758096806894,-3.0,0.7815789506052288,13.400957924293248,-13.790269126732145,0.07461790069061713,-0.014937866868828586
0.7000000000000011,0.14198516972887432,0.1395525596061458,-2.9978008532903964,1.5669015410294174,0.35567117845133533,-0.3656776666822704,0.004514648263231891,-0.011817174654503156,0.29295278851052714,0.29216605712482363,-3.0,0.7813499635962426,12.542360195699999,-12.777759559680906,0.06904105082715262,-0.014940371593377886
0.7000000000000011,0.14198516972887432,0.1395525596061458,-2.9978008532903964,1.5669015410294174,0.35567117845133533,-0.3656776666822704,0.004514648263231891,-0.011817174654503156,0.29295278851052714,0.29216605712482363,-3.0,0.7813499635962426,12.542360195699999,-12.777759559680906,0.06904105082715262,-0.014940371593377886
0.7200000000000006,0.14942012883168126,0.14672960775615937,-2.9977100509429553,1.56665772831116,0.3603471140000536,-0.37029926843265376,0.004540117372053842,-0.012190639270299484,0.30130722211173117,0.30045117824151435,-3.0,0.7811142184491051,11.73642880232973,-11.840716132258933,0.06389629084511839,-0.015006377972288192
